ID;Actif (0/1);Nom;Catégories (x,y,z...);Prix de vente TTC;ID règles de taxes;Prix d'achat;Référence;fournisseur;Fabricant;EAN-13;Quantité;Caractéristique
2000;0;Bulgari 0BV5031TG 408087;82,68;1069;1;666.67;0BV5031TG 408087;3;30;8053670000000;10;Longueur des branches:140mm,Largeur d'un verre:58mm,Largeur du pont:17mm,Largeur totale:273mm,Hauteur d'un verre:43.6mm,Matière:Métal,Forme:Rectangle,Genre:Homme,Couleur:gris_606060
2001;0;Bulgari 0BV8141K 523513;82,69;379;1;236;0BV8141K 523513;3;30;8053672289374;10;Longueur des branches:135mm,Largeur d'un verre:54.1mm,Largeur du pont:19mm,Largeur totale:262.2mm,Hauteur d'un verre:45.2mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2002;0;Bulgari 0BV8141K 53198G;82,69;379;1;236;0BV8141K 53198G;3;30;8053672289381;10;Longueur des branches:135mm,Largeur d'un verre:54.1mm,Largeur du pont:19mm,Largeur totale:262.2mm,Hauteur d'un verre:45.2mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:gris_606060
2003;0;Bulgari 0BV6077B 278/13;82,69;179;1;110.33;0BV6077B 278/13;3;30;8053672415025;10;Longueur des branches:135mm,Largeur d'un verre:59mm,Largeur du pont:17mm,Largeur totale:270mm,Hauteur d'un verre:51.8mm,Matière:Métal,Forme:Carré,Genre:Femme,Couleur:marron_582900
2004;0;Bulgari 0BV8169Q 901/8G;82,69;199;1;127;0BV8169Q 901/8G;3;30;8053672471878;10;Longueur des branches:135mm,Largeur d'un verre:57.1mm,Largeur du pont:15mm,Largeur totale:264.2mm,Hauteur d'un verre:48.5mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:Gris_606060
2005;0;Bulgari 0BV8170 504/13;82,69;169;1;106.17;0BV8170 504/13;3;30;8053672547054;10;Longueur des branches:135mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:266mm,Hauteur d'un verre:47.4mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2006;0;Bulgari 0BV8179KB 5190T3;82,69;439;1;275;0BV8179KB 5190T3;3;30;8053672615678;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:16mm,Largeur totale:270mm,Hauteur d'un verre:47.4mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:gris_606060
2007;0;Bulgari 0BV8185B 504/13;82,69;219;1;135.33;0BV8185B 504/13;3;30;8053672640724;10;Longueur des branches:145mm,Largeur d'un verre:55mm,Largeur du pont:19mm,Largeur totale:274mm,Hauteur d'un verre:50.1mm,Matière:Plastique,Forme:Pantos,Genre:Femme,Couleur:marron_582900
2008;0;Bulgari 0BV6086B 278/T5;82,69;209;1;131.17;0BV6086B 278/T5;3;30;8053672640281;10;Longueur des branches:135mm,Largeur d'un verre:60mm,Largeur du pont:16mm,Largeur totale:271mm,Hauteur d'un verre:51.3mm,Matière:Métal,Forme:Pilote,Genre:Femme,Couleur:marron_582900
2009;0;Bulgari 0BV8187KB 5193T5;82,69;539;1;340;0BV8187KB 5193T5;3;30;8053672670233;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:17mm,Largeur totale:267mm,Hauteur d'un verre:50.3mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:marron_582900
2010;0;Bulgari 0BV8187KB 5425T3;82,69;539;1;340;0BV8187KB 5425T3;3;30;8053672670240;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:17mm,Largeur totale:267mm,Hauteur d'un verre:50.3mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:gris_606060
2011;0;Bulgari 0BV8188B 54308G;82,69;219;1;135.33;0BV8188B 54308G;3;30;8053672703153;10;Longueur des branches:145mm,Largeur d'un verre:57mm,Largeur du pont:16mm,Largeur totale:275mm,Hauteur d'un verre:50.6mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:gris_606060
2012;0;Bulgari 0BV6089 202255;82,69;189;1;118.67;0BV6089 202255;3;30;8053672703412;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:268mm,Hauteur d'un verre:51mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:dorée_F6DC12
2013;0;Bulgari 0BV6089 128/T9;82,69;189;1;118.67;0BV6089 128/T9;3;30;8053672857306;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:268mm,Hauteur d'un verre:51mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2014;0;Bulgari 0BV8191 11171A;82,69;219;1;135.33;0BV8191 11171A;3;30;8053672768190;10;Longueur des branches:140mm,Largeur d'un verre:52.2mm,Largeur du pont:21mm,Largeur totale:265.4mm,Hauteur d'un verre:47.3mm,Matière:Plastique,Forme:Ronde,Genre:Femme,Couleur:Violet_660099
2015;0;Bulgari 0BV6091B 278/13;82,69;169;1;106.17;0BV6091B 278/13;3;30;8053672768404;10;Longueur des branches:140mm,Largeur d'un verre:61mm,Largeur du pont:17mm,Largeur totale:279mm,Hauteur d'un verre:56.3mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:marron_582900
2016;0;Bulgari 0BV5041 400/6G;82,68;189;1;118.67;0BV5041 400/6G;3;30;8053672768343;10;Longueur des branches:145mm,Largeur d'un verre:56mm,Largeur du pont:19mm,Largeur totale:276mm,Hauteur d'un verre:46.1mm,Matière:Métal,Forme:Rectangle,Genre:Homme,Couleur:gris_606060
2017;0;Bulgari 0BV6094B 20148G;82,69;239;1;147.83;0BV6094B 20148G;3;30;8053672768923;10;Longueur des branches:135mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:266mm,Hauteur d'un verre:49.9mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:gris_606060
2018;0;Bulgari 0BV8196B 54313B;82,69;239;1;147.83;0BV8196B 54313B;3;30;8053672812275;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:22mm,Largeur totale:268mm,Hauteur d'un verre:51.8mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:rose_FD6C9E
2019;0;Bulgari 0BV8197 543690;82,69;189;1;118.67;0BV8197 543690;3;30;8053672812862;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:268mm,Hauteur d'un verre:49.3mm,Matière:Plastique,Forme:Pantos,Genre:Femme,Couleur:rose_FD6C9E
2020;0;Bulgari 0BV5043TK 203983;82,68;659;1;415;0BV5043TK 203983;3;30;8053672816686;10;Longueur des branches:145mm,Largeur d'un verre:57mm,Largeur du pont:14mm,Largeur totale:273mm,Hauteur d'un verre:50.9mm,Matière:Titane,Forme:Pilote,Genre:Homme,Couleur:marron_582900
2021;0;Bulgari 0BV6097KB 2041T5;82,69;539;1;340;0BV6097KB 2041T5;3;30;8053672816792;10;Longueur des branches:125mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:256mm,Hauteur d'un verre:47.2mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2022;0;Bulgari 0BV6097KB 204281;82,69;539;1;340;0BV6097KB 204281;3;30;8053672816808;10;Longueur des branches:125mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:256mm,Hauteur d'un verre:47.2mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:gris_606060
2023;0;Bulgari 0BV8195KB 5431T5;82,69;539;1;340;0BV8195KB 5431T5;3;30;8053672816839;10;Longueur des branches:130mm,Largeur d'un verre:56mm,Largeur du pont:19mm,Largeur totale:261mm,Hauteur d'un verre:49.6mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2024;0;Bulgari 0BV8203 54448G;82,69;219;1;135.33;0BV8203 54448G;3;30;8053672857627;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:19mm,Largeur totale:265mm,Hauteur d'un verre:44.1mm,Matière:Plastique,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2025;0;Bulgari 0BV8203 544584;82,69;219;1;135.33;0BV8203 544584;3;30;8053672857658;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:19mm,Largeur totale:265mm,Hauteur d'un verre:44.1mm,Matière:Plastique,Forme:Ronde,Genre:Femme,Couleur:rose_FD6C9E
2026;0;Bulgari 0BV8206 504/13;82,69;219;1;135.33;0BV8206 504/13;3;30;8053672904208;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:17mm,Largeur totale:267mm,Hauteur d'un verre:46.8mm,Matière:Plastique,Forme:Ovale,Genre:Femme,Couleur:marron_582900
2027;0;Bulgari 0BV5045 195/87;82,68;169;1;106.17;0BV5045 195/87;3;30;8053672904628;10;Longueur des branches:145mm,Largeur d'un verre:55mm,Largeur du pont:19mm,Largeur totale:274mm,Hauteur d'un verre:48.9mm,Matière:Métal,Forme:Pilote,Genre:Homme,Couleur:gris_606060
2028;0;Bulgari 0BV6107 20486F;82,69;219;1;135.33;0BV6107 20486F;3;30;8053672904819;10;Longueur des branches:140mm,Largeur d'un verre:63mm,Largeur du pont:12mm,Largeur totale:276mm,Hauteur d'un verre:52.2mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:rose_FD6C9E
2029;0;Bulgari 0BV6108 278/8G;82,69;219;1;135.33;0BV6108 278/8G;3;30;8053672902860;10;Longueur des branches:140mm,Largeur d'un verre:58mm,Largeur du pont:16mm,Largeur totale:272mm,Hauteur d'un verre:52.6mm,Matière:Métal,Forme:Ovale,Genre:Femme,Couleur:gris_606060
2030;0;Bulgari 0BV8208 545413;82,69;219;1;135.33;0BV8208 545413;3;30;8053672904338;10;Longueur des branches:140mm,Largeur d'un verre:56mm,Largeur du pont:17mm,Largeur totale:269mm,Hauteur d'un verre:44.3mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2031;0;Bulgari 0BV5026K 390/81;82,68;519;1;325;0BV5026K 390/81;3;30;679420888446;10;Longueur des branches:142mm,Largeur d'un verre:60mm,Largeur du pont:17mm,Largeur totale:279mm,Hauteur d'un verre:48mm,Matière:Métal,Forme:Pilote,Genre:Homme,Couleur:Gris_606060
2032;0;Bulgari 0BV8134K 5324T3;82,69;419;1;265;0BV8134K 5324T3;3;30;8053672321555;10;Longueur des branches:135mm,Largeur d'un verre:56mm,Largeur du pont:18mm,Largeur totale:265mm,Hauteur d'un verre:46.8mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:gris_606060
2033;0;Bulgari 0BV8150B 504/13;82,69;169;1;108.33;0BV8150B 504/13;3;30;8053672313918;10;Longueur des branches:140mm,,Largeur du pont:16mm,Largeur totale:156mm,Hauteur d'un verre:mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:marron_582900
2034;0;Bulgari 0BV8175B 501/8G;82,69;189;1;118.67;0BV8175B 501/8G;3;30;8053672594225;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:268mm,Hauteur d'un verre:49.7mm,Matière:Plastique,Forme:Ronde,Genre:Femme,Couleur:Gris_606060
2035;0;Bulgari 0BV8177 501/8G;82,69;169;1;106.17;0BV8177 501/8G;3;30;8053672594508;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:20mm,Largeur totale:266mm,Hauteur d'un verre:48.5mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:Gris_606060
2036;0;Bulgari 0BV5038 201387;82,68;169;1;106.17;0BV5038 201387;3;30;8053672596076;10;Longueur des branches:130mm,Largeur d'un verre:63mm,Largeur du pont:16mm,Largeur totale:272mm,Hauteur d'un verre:49.2mm,Matière:Métal,Forme:Rectangle,Genre:Homme,Couleur:gris_606060
2037;0;Bulgari 0BV7027 501/87;82,68;169;1;106.17;0BV7027 501/87;3;30;8053672595154;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:271mm,Hauteur d'un verre:45.5mm,Matière:Plastique,Forme:Rectangle,Genre:Homme,Couleur:Gris_606060
2038;0;Bulgari 0BV8179KB 5193T5;82,69;439;1;275;0BV8179KB 5193T5;3;30;8053672615654;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:16mm,Largeur totale:270mm,Hauteur d'un verre:47.4mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:marron_582900
2039;0;Bulgari 0BV8181B 54205A;82,69;259;1;160.33;0BV8181B 54205A;3;30;8053672640663;10;Longueur des branches:140mm,Largeur d'un verre:56mm,Largeur du pont:17mm,Largeur totale:269mm,Hauteur d'un verre:50.3mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:marron_582900
2040;0;Bulgari 0BV8180B 504/T5;82,69;259;1;160.33;0BV8180B 504/T5;3;30;8053672640212;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:271mm,Hauteur d'un verre:50.1mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:marron_582900
2041;0;Bulgari 0BV8184B 51454L;82,69;199;1;127;0BV8184B 51454L;3;30;8053672762976;10;Longueur des branches:145mm,Largeur d'un verre:53mm,Largeur du pont:22mm,Largeur totale:273mm,Hauteur d'un verre:47.9mm,Matière:Plastique,Forme:Pantos,Genre:Femme,Couleur:gris_606060
2042;0;Bulgari 0BV8184B 54261A;82,69;199;1;127;0BV8184B 54261A;3;30;8053672762952;10;Longueur des branches:145mm,Largeur d'un verre:53mm,Largeur du pont:22mm,Largeur totale:273mm,Hauteur d'un verre:47.9mm,Matière:Plastique,Forme:Pantos,Genre:Femme,Couleur:violet_660099
2043;0;Bulgari 0BV8185B 54215A;82,69;219;1;135.33;0BV8185B 54215A;3;30;8053672640731;10;Longueur des branches:145mm,Largeur d'un verre:55mm,Largeur du pont:19mm,Largeur totale:274mm,Hauteur d'un verre:50.1mm,Matière:Plastique,Forme:Pantos,Genre:Femme,Couleur:marron_582900
2044;0;Bulgari 0BV7030 501/81;82,68;209;1;131.17;0BV7030 501/81;3;30;8053672640380;10;Longueur des branches:145mm,Largeur d'un verre:71mm,Largeur du pont:21mm,Largeur totale:308mm,Hauteur d'un verre:47mm,Matière:Plastique,Forme:Pantos,Genre:Homme,Couleur:gris_606060
2045;0;Bulgari 0BV8187KB 5417T3;82,69;539;1;340;0BV8187KB 5417T3;3;30;8053672670226;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:17mm,Largeur totale:267mm,Hauteur d'un verre:50.3mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:gris_606060
2046;0;Bulgari 0BV6087B 278/13;82,69;219;1;135.33;0BV6087B 278/13;3;30;8053672703252;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:271mm,Hauteur d'un verre:52mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:marron_582900
2047;0;Bulgari 0BV8189 501/8G;82,69;199;1;127;0BV8189 501/8G;3;30;8053672703160;10;Longueur des branches:135mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:263mm,Hauteur d'un verre:46.6mm,Matière:Plastique,Forme:Rectangle,Genre:Femme,Couleur:Gris_606060
2048;0;Bulgari 0BV6089 20294Z;82,69;189;1;118.67;0BV6089 20294Z;3;30;8053672703399;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:268mm,Hauteur d'un verre:51mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2049;0;Bulgari 0BV6095 203013;82,69;219;1;135.33;0BV6095 203013;3;30;8053672857313;10;Longueur des branches:145mm,Largeur d'un verre:53mm,Largeur du pont:20mm,Largeur totale:271mm,Hauteur d'un verre:49.6mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2050;0;Bulgari 0BV8194BF 501/8G;82,69;189;1;118.67;0BV8194BF 501/8G;3;30;8053672770506;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:271mm,Hauteur d'un verre:49.6mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:Gris_606060
2051;0;Bulgari 0BV6093 128/87;82,69;199;1;127;0BV6093 128/87;3;30;8053672768909;10;Longueur des branches:140mm,,Largeur du pont:137mm,Largeur totale:277mm,Hauteur d'un verre:mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2052;0;Bulgari 0BV6093 20321A;82,69;199;1;127;0BV6093 20321A;3;30;8053672768916;10;Longueur des branches:140mm,,Largeur du pont:137mm,Largeur totale:277mm,Hauteur d'un verre:mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:violet_660099
2053;0;Bulgari 0BV6092B 239/6F;82,69;239;1;147.83;0BV6092B 239/6F;3;30;8053672768817;10;Longueur des branches:135mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:266mm,Hauteur d'un verre:51.3mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:rose_FD6C9E
2054;0;Bulgari 0BV6092B 278/13;82,69;239;1;147.83;0BV6092B 278/13;3;30;8053672768800;10;Longueur des branches:135mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:266mm,Hauteur d'un verre:51.3mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2055;0;Bulgari 0BV5042 202273;82,68;189;1;118.67;0BV5042 202273;3;30;8053672768367;10;Longueur des branches:145mm,Largeur d'un verre:50mm,Largeur du pont:22mm,Largeur totale:267mm,Hauteur d'un verre:49.2mm,Matière:Métal,Forme:Ronde,Genre:Homme,Couleur:marron_582900
2056;0;Bulgari 0BV8193B 504/13;82,69;189;1;118.67;0BV8193B 504/13;3;30;8053672768022;10;Longueur des branches:140mm,Largeur d'un verre:54mm,Largeur du pont:20mm,Largeur totale:268mm,Hauteur d'un verre:45.8mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2057;0;Bulgari 0BV8193B 54315A;82,69;189;1;118.67;0BV8193B 54315A;3;30;8053672768039;10;Longueur des branches:140mm,Largeur d'un verre:54mm,Largeur du pont:20mm,Largeur totale:268mm,Hauteur d'un verre:45.8mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2058;0;Bulgari 0BV5044 195/81;82,68;189;1;118.67;0BV5044 195/81;3;30;8053672812930;10;Longueur des branches:145mm,Largeur d'un verre:60mm,Largeur du pont:14mm,Largeur totale:279mm,Hauteur d'un verre:53.1mm,Matière:Métal,Forme:Pilote,Genre:Homme,Couleur:gris_606060
2059;0;Bulgari 0BV6099 20188G;82,69;219;1;135.33;0BV6099 20188G;3;30;8053672813104;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:16mm,Largeur totale:270mm,Hauteur d'un verre:48.1mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2060;0;Bulgari 0BV6099 202290;82,69;219;1;135.33;0BV6099 202290;3;30;8053672813142;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:16mm,Largeur totale:270mm,Hauteur d'un verre:48.1mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:rose_FD6C9E
2061;0;Bulgari 0BV6099 203613;82,69;219;1;135.33;0BV6099 203613;3;30;8053672904574;10;Longueur des branches:140mm,Largeur d'un verre:57mm,Largeur du pont:16mm,Largeur totale:270mm,Hauteur d'un verre:48.1mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:marron_582900
2062;0;Bulgari 0BV8199B 501/8G;82,69;219;1;135.33;0BV8199B 501/8G;3;30;8053672826388;10;Longueur des branches:140mm,Largeur d'un verre:55mm,Largeur du pont:18mm,Largeur totale:268mm,Hauteur d'un verre:52.1mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:gris_606060
2063;0;Bulgari 0BV6098 20134Z;82,69;219;1;135.33;0BV6098 20134Z;3;30;8053672813050;10;Longueur des branches:140mm,Largeur d'un verre:61mm,Largeur du pont:14mm,Largeur totale:276mm,Hauteur d'un verre:51.6mm,Matière:Métal,Forme:Pilote,Genre:Femme,Couleur:gris_606060
2064;0;Bulgari 0BV6098 2032H5;82,69;219;1;135.33;0BV6098 2032H5;3;30;8053672813074;10;Longueur des branches:140mm,Largeur d'un verre:61mm,Largeur du pont:14mm,Largeur totale:276mm,Hauteur d'un verre:51.6mm,Matière:Métal,Forme:Pilote,Genre:Femme,Couleur:violet_660099
2065;0;Bulgari 0BV8196B 54268H;82,69;239;1;147.83;0BV8196B 54268H;3;30;8053672812282;10;Longueur des branches:140mm,Largeur d'un verre:53mm,Largeur du pont:22mm,Largeur totale:268mm,Hauteur d'un verre:51.8mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:violet_660099
2066;0;Bulgari 0BV8202B 54128G;82,69;239;1;147.83;0BV8202B 54128G;3;30;8053672857566;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:18mm,Largeur totale:271mm,Hauteur d'un verre:49mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:gris_606060
2067;0;Bulgari 0BV8202B 5443T5;82,69;259;1;160.33;0BV8202B 5443T5;3;30;8053672857542;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:18mm,Largeur totale:271mm,Hauteur d'un verre:49mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2068;0;Bulgari 0BV8202B 54268G;82,69;239;1;147.83;0BV8202B 54268G;3;30;8053672857603;10;Longueur des branches:145mm,Largeur d'un verre:54mm,Largeur du pont:18mm,Largeur totale:271mm,Hauteur d'un verre:49mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:gris_606060
2069;0;Bulgari 0BV7032 541173;82,68;189;1;118.67;0BV7032 541173;3;30;8053672904277;10;Longueur des branches:145mm,Largeur d'un verre:55mm,Largeur du pont:19mm,Largeur totale:274mm,Hauteur d'un verre:45.2mm,Matière:Plastique,Forme:Rectangle,Genre:Homme,Couleur:marron_582900
2070;0;Bulgari 0BV8204B 501/8G;82,69;219;1;135.33;0BV8204B 501/8G;3;30;8053672904079;10;Longueur des branches:145mm,Largeur d'un verre:53mm,Largeur du pont:20mm,Largeur totale:271mm,Hauteur d'un verre:46mm,Matière:Plastique,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2071;0;Bulgari 0BV8205KB 5193T5;82,69;539;1;340;0BV8205KB 5193T5;3;30;8053672905236;10;Longueur des branches:140mm,Largeur d'un verre:56mm,Largeur du pont:20mm,Largeur totale:272mm,Hauteur d'un verre:51.4mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:marron_582900
2072;0;Bulgari 0BV6107 205011;82,69;219;1;135.33;0BV6107 205011;3;30;8053672904857;10;Longueur des branches:140mm,Largeur d'un verre:62mm,Largeur du pont:12mm,Largeur totale:276mm,Hauteur d'un verre:52.2mm,Matière:Métal,Forme:Ronde,Genre:Femme,Couleur:gris_606060
2073;0;Bulgari 0BV5046TK 200681;82,68;659;1;415;0BV5046TK 200681;3;30;8053672905069;10;Longueur des branches:145mm,Largeur d'un verre:57mm,Largeur du pont:19mm,Largeur totale:278mm,Hauteur d'un verre:48.6mm,Matière:Titane,Forme:Carré,Genre:Homme,Couleur:gris_606060
2074;0;Bulgari 0BV8120B 504/13;82,69;169;1;106.17;0BV8120B 504/13;3;30;8053672080667;10;Longueur des branches:135mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:266mm,Hauteur d'un verre:49.7mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:Gris_606060
2075;0;Bulgari 0BV6062K 393/3B;82,69;379;1;240;0BV6062K 393/3B;3;30;679420815817;10;Longueur des branches:135mm,Largeur d'un verre:59mm,Largeur du pont:16mm,Largeur totale:269mm,Hauteur d'un verre:53.4mm,Matière:Métal,Forme:Carré,Genre:Femme,Couleur:marron_582900
2076;0;Bulgari 0BV8134K 504/13;82,69;399;1;250;0BV8134K 504/13;3;30;8053672261561;10;Longueur des branches:135mm,Largeur d'un verre:56mm,Largeur du pont:18mm,Largeur totale:265mm,Hauteur d'un verre:46.8mm,Matière:Plastique,Forme:Carré,Genre:Femme,Couleur:marron_582900
2077;0;Bulgari 0BV8141K 51958G;82,69;439;1;275;0BV8141K 51958G;3;30;8053672289367;10;Longueur des branches:135mm,Largeur d'un verre:54.1mm,Largeur du pont:19mm,Largeur totale:262.2mm,Hauteur d'un verre:45.2mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:gris_606060
2078;0;Bulgari 0BV8141K 5190T3;82,69;439;1;275;0BV8141K 5190T3;3;30;8053672423785;10;Longueur des branches:135mm,Largeur d'un verre:54.1mm,Largeur du pont:19mm,Largeur totale:262.2mm,Hauteur d'un verre:45.2mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:gris_606060
2079;0;Bulgari 0BV6075 2005T3;82,69;249;1;154.17;0BV6075 2005T3;3;30;8053672329032;10;Longueur des branches:140mm,Largeur d'un verre:61mm,Largeur du pont:13mm,Largeur totale:275mm,Hauteur d'un verre:53.4mm,Matière:Métal,Forme:Pilote,Genre:Femme,Couleur:gris_606060
2080;0;Bulgari 0BV5036K 393/83;82,68;319;1;202;0BV5036K 393/83;3;30;8053672433371;10;Longueur des branches:145mm,Largeur d'un verre:60mm,Largeur du pont:14mm,Largeur totale:279mm,Hauteur d'un verre:47.4mm,Matière:Métal,Forme:Pilote,Genre:Homme,Couleur:marron_582900
2081;0;Bulgari 0BV8163B 53528G;82,69;169;1;106.17;0BV8163B 53528G;3;30;8053672611274;10;Longueur des branches:140mm,Largeur d'un verre:56mm,Largeur du pont:17mm,Largeur totale:269mm,Hauteur d'un verre:44.9mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:gris_606060
2082;0;Bulgari 0BV8170 501/8G;82,69;169;1;106.17;0BV8170 501/8G;3;30;8053672547047;10;Longueur des branches:135mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:266mm,Hauteur d'un verre:47.4mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:Gris_606060
2083;0;Bulgari 0BV8170 54158H;82,69;169;1;106.17;0BV8170 54158H;3;30;8053672649451;10;Longueur des branches:135mm,Largeur d'un verre:57mm,Largeur du pont:17mm,Largeur totale:266mm,Hauteur d'un verre:47.4mm,Matière:Plastique,Forme:Papillon,Genre:Femme,Couleur:violet_660099
2084;0;Bulgari 0BV6082 278/13;82,69;159;1;97.83;0BV6082 278/13;3;30;8053672547412;10;Longueur des branches:135mm,Largeur d'un verre:58mm,Largeur du pont:18mm,Largeur totale:269mm,Hauteur d'un verre:50.5mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:marron_582900
2085;0;Bulgari 0BV6082 376/8H;82,69;159;1;97.83;0BV6082 376/8H;3;30;8053672812732;10;Longueur des branches:135mm,Largeur d'un verre:58mm,Largeur du pont:18mm,Largeur totale:269mm,Hauteur d'un verre:50.5mm,Matière:Métal,Forme:Papillon,Genre:Femme,Couleur:violet_660099
2086;0;Bulgari 0BV6083 203290;82,69;169;1;106.17;0BV6083 203290;3;30;8053672812749;10;Longueur des branches:140mm,Largeur d'un verre:56mm,Largeur du pont:17mm,Largeur totale:269mm,Hauteur d'un verre:48.3mm,Matière:Métal,Forme:Pantos,Genre:Femme,Couleur:rose_FD6C9E
